JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3dbcsvc8jls73c11980,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:40:19.078437Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbcr6dacis73dbn28g,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:40:12.391688Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbcpfc8jls73c11950,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:40:05.112362Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbcnk86mts73ccpn70,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:39:59.052184Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbcm6dacis73dbn240,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:39:52.848723Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbckmdacis73dbn22g,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:39:46.752003Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbciulahfs73cvsqug,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:39:40.042096Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbch6dacis73dbn1ug,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:39:32.952109Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbcfmlahfs73cvsqq0,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:39:26.452938Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3dbcdvc8jls73c118q0,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:39:19.497342Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3db6j6dacis73dbmsgg,af094e0c-83d8-4e19-9e90-217aa76ca2a6,Completed,,2025-09-29T16:26:52.151369Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
