JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3fros9i8kms738rupqg,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:07:13.465906Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3froqk1nk1s739mun10,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:07:06.167021Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3frooi0uq0c73d5dmlg,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:59.039312Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3frompi8kms738rupl0,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:51.163484Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3frokq0uq0c73d5dmhg,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:44.002858Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3froj41nk1s739mumog,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:36.892394Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3froh9i8kms738rupg0,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:29.605229Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3frof9b641c738kkhs0,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:22.019264Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3frodk1nk1s739mumig,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:14.768821Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3frobq0uq0c73d5dm6g,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:07.46853Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3froa41nk1s739mumf0,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:06:00.232454Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fro141nk1s739mum6g,c9f4e426-9ccd-4a77-983c-e378b112734b,Completed,,2025-10-03T12:05:24.989548Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
