JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3g013k1nk1s739n33q0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:57:50.230685Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g010hb641c738kouo0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:57:38.595967Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g00tpb641c738kouk0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:57:27.051977Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g00qpi8kms738s36qg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:57:15.647659Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g00nq0uq0c73d5i36g,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:57:03.979619Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g00l1i8kms738s36l0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:56:52.277516Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g00i41nk1s739n337g,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:56:40.900381Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g00f9b641c738kou60,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:56:29.333024Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g00ca0uq0c73d5i2pg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:56:17.276067Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g0099b641c738kotvg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:56:05.530174Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g006i0uq0c73d5i2jg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:55:54.174529Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g003hb641c738kotog,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:55:42.335526Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3g000hi8kms738s35vg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:55:30.680951Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvvti0uq0c73d5i290,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:55:18.971368Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvvqpb641c738kotf0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:55:07.835183Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvvo20uq0c73d5i240,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:54:56.206718Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvvl1i8kms738s35jg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:54:44.636921Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvvi1i8kms738s35fg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:54:32.826021Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvvf20uq0c73d5i1p0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:54:20.730714Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvvc1i8kms738s3590,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:54:08.699257Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvv9c1nk1s739n31vg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:53:57.122791Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvv6c1nk1s739n31sg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:53:45.402346Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvv39i8kms738s34v0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:53:33.850355Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvv0hi8kms738s34rg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:53:22.300777Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
