JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3fq3qc1nk1s739mt5jg,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:14:01.067882Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq3o41nk1s739mt5h0,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:13:52.220178Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq3ls1nk1s739mt5eg,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:13:43.535728Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq3j9i8kms738rt8dg,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:13:33.651282Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq3gs1nk1s739mt590,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:13:24.017085Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq3ds1nk1s739mt55g,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:13:11.485649Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq3b41nk1s739mt530,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:13:01.046992Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq38q0uq0c73d5c4m0,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:12:51.870912Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq369i8kms738rt81g,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:12:41.963653Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq33q0uq0c73d5c4h0,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:12:31.685107Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq31a0uq0c73d5c4e0,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:12:21.638137Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fq2sc1nk1s739mt4kg,cf2126f4-ab91-4ab3-bf68-b8c46aaf9294,Completed,,2025-10-03T10:12:01.078027Z,13,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
