JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3fth8k1nk1s739n0feg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:07:30.626053Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fth5hb641c738kmagg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:07:18.485667Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fth2hi8kms738s0i80,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:07:06.798735Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftgvhb641c738kmab0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:06:54.508388Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftgsi0uq0c73d5fel0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:06:42.239171Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftgpk1nk1s739n0f0g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:06:30.537939Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftgmhi8kms738s0ht0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:06:18.482871Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftgjhi8kms738s0hp0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:06:06.585284Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftgghb641c738km9t0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:05:54.476264Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftgdk1nk1s739n0ek0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:05:43.1695Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
